Cell Model,VTC6
Cell Number,9
Power Level,34.73
Load,1
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1541121223.3229566,3.88303,8.94194,,,
1541121223.4498208,3.88144,8.94194,,,
1541121223.5435548,3.88144,8.94554,,,
1541121223.6254487,3.88144,8.94554,,,
1541121223.7235813,3.88144,8.94554,,,
1541121223.8247876,3.87985,8.94989,,,
1541121223.9335465,3.87985,8.94989,,,
1541121224.0251563,3.87985,8.94989,0,0,0
1541121224.125317,3.87842,8.94989,,,
1541121224.2471282,3.87842,8.95297,,,
1541121224.348809,3.87842,8.95297,,,
1541121224.4329545,3.87698,8.95297,,,
1541121224.5260441,3.87698,8.95604,,,
1541121224.6263163,3.87698,8.95604,,,
1541121224.739068,3.87698,8.95604,,,
1541121224.8262987,3.87553,8.95912,,,
1541121224.9268034,3.87553,8.95912,,,
1541121225.048797,3.87553,8.95912,0,0,0
1541121225.1350555,3.87418,8.95912,,,
1541121225.243542,3.87418,8.96245,,,
1541121225.3263059,3.87418,8.96245,,,
1541121225.4277809,3.87418,8.96245,,,
1541121225.5265403,3.87289,8.96579,,,
1541121225.6339104,3.87289,8.96579,,,
1541121225.726293,3.87289,8.96579,,,
1541121225.849451,3.87167,8.96835,,,
1541121225.9285572,3.87167,8.96835,,,
1541121226.0491595,3.87167,8.96835,0,0,0
1541121226.1323113,3.87047,8.96835,,,
1541121226.228565,3.87047,8.97116,,,
1541121226.3285637,3.87047,8.97116,,,
1541121226.4390156,3.87047,8.97116,,,
1541121226.5285122,3.86926,8.97372,,,
1541121226.6510224,3.86926,8.97372,,,
1541121226.729157,3.86926,8.97372,,,
1541121226.8394175,3.86804,8.97629,,,
1541121226.9282763,3.86804,8.97629,,,
1541121227.0297706,3.86804,8.97629,0,0,0
1541121227.1294193,3.86699,8.97629,,,
1541121227.2359238,3.86699,8.97911,,,
1541121227.347587,3.86699,8.97911,,,
1541121227.4555902,3.86699,8.97911,,,
1541121227.5345185,3.86586,8.98219,,,
1541121227.6291428,3.86586,8.98219,,,
1541121227.7384217,3.86586,8.98219,,,
1541121227.8294194,3.86479,8.9845,,,
1541121227.9304152,3.86479,8.9845,,,
1541121228.03067,3.86479,8.9845,0,0,0
1541121228.1565275,3.86374,8.9845,,,
1541121228.2695582,3.86374,8.9868,,,
1541121228.3367777,3.86374,8.9868,,,
1541121228.431627,3.86374,8.9868,,,
1541121228.5450363,3.86275,8.98911,,,
1541121228.6534986,3.86275,8.98911,,,
1541121228.731512,3.86275,8.98911,,,
1541121228.832276,3.86177,8.99141,,,
1541121228.9337845,3.86177,8.99141,,,
1541121229.0500572,3.86177,8.99141,0,0,0
1541121229.146758,3.86078,8.99141,,,
1541121229.231767,3.86078,8.99347,,,
1541121229.332907,3.86078,8.99347,,,
1541121229.4555519,3.86078,8.99347,,,
1541121229.5368812,3.85988,8.99603,,,
1541121229.633518,3.85988,8.99603,,,
1541121229.733407,3.85988,8.99603,,,
1541121229.8597882,3.85896,8.99808,,,
1541121229.9511387,3.85896,8.99808,,,
1541121230.0332549,3.85896,8.99808,0,0,0
1541121230.1343944,3.85806,8.99808,,,
1541121230.2342596,3.85806,9.00014,,,
1541121230.3432682,3.85806,9.00014,,,
1541121230.4343941,3.85806,9.00014,,,
1541121230.5347676,3.85715,9.00192,,,
1541121230.6389534,3.85715,9.00192,,,
1541121230.7733505,3.85715,9.00192,,,
1541121230.866769,3.85632,9.00398,,,
1541121230.9385114,3.85632,9.00398,0,0,0
1541121231.0363617,3.85632,9.00398,,,
1541121231.149405,3.85548,9.00398,,,
1541121231.2367327,3.85548,9.00577,,,
1541121231.336121,3.85548,9.00577,,,
1541121231.4363694,3.85548,9.00577,,,
1541121231.5483189,3.85466,9.00757,,,
1541121231.6541247,3.85466,9.00757,,,
1541121231.7364898,3.85466,9.00757,,,
1541121231.8363726,3.85382,9.00757,,,
1541121231.9366543,3.85382,9.00961,,,
1541121232.0431135,3.85382,9.00961,0,0,0
1541121232.137026,3.85307,9.00961,,,
1541121232.237119,3.85307,9.01192,,,
1541121232.3377802,3.85307,9.01192,,,
1541121232.4812956,3.85307,9.01192,,,
1541121232.5694592,3.85231,9.01372,,,
1541121232.637832,3.85231,9.01372,,,
1541121232.7367651,3.85231,9.01372,,,
1541121232.8493564,3.85156,9.0155,,,
1541121232.9617212,3.85156,9.0155,,,
1541121233.039716,3.85156,9.0155,0,0,0
1541121233.1372178,3.85156,9.0155,,,
1541121233.2447512,3.8508,9.01704,,,
1541121233.3604589,3.8508,9.01704,,,
1541121233.4392264,3.8508,9.01704,,,
1541121233.539128,3.85004,9.01884,,,
1541121233.6391258,3.85004,9.01884,,,
1541121233.7469752,3.85004,9.01884,,,
1541121233.8393736,3.84937,9.01884,,,
1541121233.9392123,3.84937,9.02039,,,
1541121234.0393665,3.84937,9.02039,0,0,0
1541121234.1752572,3.84868,9.02039,,,
1541121234.2421174,3.84868,9.02191,,,
1541121234.3393748,3.84868,9.02191,,,
1541121234.4392319,3.84868,9.02191,,,
1541121234.5494866,3.84793,9.02345,,,
1541121234.6389697,3.84793,9.02345,,,
1541121234.7392173,3.84793,9.02345,,,
1541121234.839382,3.84732,9.02345,,,
1541121234.9693387,3.84732,9.02499,,,
1541121235.0602114,3.84732,9.02499,0,0,0
1541121235.1403785,3.84732,9.02499,,,
1541121235.2403636,3.84663,9.02679,,,
1541121235.3407073,3.84663,9.02679,,,
1541121235.448026,3.84663,9.02679,,,
1541121235.5415854,3.84596,9.02832,,,
1541121235.6410892,3.84596,9.02832,,,
1541121235.7636828,3.84596,9.02832,,,
1541121235.8654685,3.84528,9.02986,,,
1541121235.947357,3.84528,9.02986,,,
1541121236.0417485,3.84528,9.02986,0,0,0
1541121236.1415153,3.84528,9.02986,,,
1541121236.2566285,3.84467,9.03114,,,
1541121236.342714,3.84467,9.03114,,,
1541121236.4428458,3.84467,9.03114,,,
1541121236.5645423,3.84407,9.03268,,,
1541121236.6494842,3.84407,9.03268,,,
1541121236.7597246,3.84407,9.03268,,,
1541121236.8434615,3.84346,9.03268,,,
1541121236.9435833,3.84346,9.03397,,,
1541121237.0429738,3.84346,9.03397,0,0,0
1541121237.1486018,3.84346,9.03397,,,
1541121237.2442117,3.84285,9.03551,,,
1541121237.362036,3.84285,9.03551,,,
1541121237.4488466,3.84285,9.03551,,,
1541121237.5639484,3.84225,9.03679,,,
1541121237.6505923,3.84225,9.03679,,,
1541121237.7449448,3.84225,9.03679,,,
1541121237.8464155,3.84164,9.03679,,,
1541121237.9576292,3.84164,9.03831,,,
1541121238.0465214,3.84164,9.03831,0,0,0
1541121238.163522,3.84164,9.03831,,,
1541121238.2563841,3.84111,9.0396,,,
1541121238.3601754,3.84111,9.0396,,,
1541121238.4710317,3.84111,9.0396,,,
1541121238.5485706,3.84059,9.04088,,,
1541121238.6475751,3.84059,9.04088,,,
1541121238.7507596,3.84059,9.04088,,,
1541121238.863798,3.83998,9.04088,,,
1541121238.9602468,3.83998,9.04216,,,
1541121239.0567725,3.83998,9.04216,0,0,0
1541121239.1501093,3.83998,9.04216,,,
1541121239.2569482,3.83945,9.04396,,,
1541121239.3482008,3.83945,9.04396,,,
1541121239.4483685,3.83945,9.04396,,,
1541121239.5483537,3.83891,9.04498,,,
1541121239.6710138,3.83891,9.04498,,,
1541121239.7620468,3.83891,9.04498,,,
1541121239.8635125,3.83839,9.04498,,,
1541121239.9501216,3.83839,9.04626,,,
1541121240.0617723,3.83839,9.04626,0,0,0
1541121240.1719174,3.83786,9.04626,,,
1541121240.2508574,3.83786,9.04729,,,
1541121240.3513799,3.83786,9.04729,,,
1541121240.4557254,3.83786,9.04729,,,
1541121240.575621,3.83733,9.04857,,,
1541121240.6691108,3.83733,9.04857,,,
1541121240.749666,3.83733,9.04857,,,
1541121240.850743,3.83681,9.04857,,,
1541121240.9591806,3.83681,9.04985,,,
1541121241.051516,3.83681,9.04985,0,0,0
1541121241.1508155,3.83681,9.04985,,,
1541121241.2511504,3.83635,9.05063,,,
1541121241.353768,3.83635,9.05063,,,
1541121241.4922261,3.83635,9.05063,,,
1541121241.5754905,3.83582,9.05063,,,
1541121241.6561964,3.83582,9.05191,,,
1541121241.7687414,3.83582,9.05191,,,
1541121241.8760266,3.83536,9.05191,,,
1541121241.955176,3.83536,9.05293,0,0,0
1541121242.0543845,3.83536,9.05293,,,
1541121242.1590831,3.83536,9.05293,,,
1541121242.2734997,3.83484,9.05421,,,
1541121242.3985353,3.83484,9.05421,,,
1541121242.4589274,3.83484,9.05421,,,
1541121242.5545313,3.83438,9.05421,,,
1541121242.6643553,3.83438,9.05498,,,
1541121242.7590485,3.83438,9.05498,,,
1541121242.8545256,3.83392,9.05498,,,
1541121242.955888,3.83392,9.05652,,,
1541121243.0753665,3.83392,9.05652,0,0,0
1541121243.180797,3.83392,9.05652,,,
1541121243.2576861,3.83347,9.05806,,,
1541121243.351946,3.83347,9.05806,,,
1541121243.4637945,3.83347,9.05806,,,
1541121243.5694542,3.83302,9.05806,,,
1541121243.652812,3.83302,9.05882,,,
1541121243.754798,3.83302,9.05882,,,
1541121243.876006,3.83257,9.05882,,,
1541121243.958161,3.83257,9.0601,0,0,0
1541121244.0549252,3.83257,9.0601,,,
1541121244.1554227,3.83257,9.0601,,,
1541121244.2536697,3.83211,9.06088,,,
1541121244.3764257,3.83211,9.06088,,,
1541121244.4571676,3.83211,9.06088,,,
1541121244.5567718,3.83165,9.06088,,,
1541121244.6788087,3.83165,9.06216,,,
1541121244.7664435,3.83165,9.06216,,,
1541121244.8559194,3.83165,9.06216,,,
1541121244.9563947,3.83128,9.06293,,,
1541121245.0566647,3.83128,9.06293,0,0,0
1541121245.1665547,3.83128,9.06293,,,
1541121245.2565439,3.83083,9.06395,,,
1541121245.356664,3.83083,9.06395,,,
1541121245.4795516,3.83083,9.06395,,,
1541121245.5659347,3.83044,9.06395,,,
1541121245.6735508,3.83044,9.06473,,,
1541121245.756407,3.83044,9.06473,,,
1541121245.8565245,3.83044,9.06473,,,
1541121245.956536,3.82999,9.06575,,,
1541121246.0641487,3.82999,9.06575,0,0,0
1541121246.1580899,3.82999,9.06575,,,
1541121246.2763662,3.82954,9.06677,,,
1541121246.3626263,3.82954,9.06677,,,
1541121246.4597976,3.82954,9.06677,,,
1541121246.5635266,3.82916,9.06677,,,
1541121246.6571455,3.82916,9.06754,,,
1541121246.7583787,3.82916,9.06754,,,
1541121246.870305,3.82916,9.06754,,,
1541121246.9838045,3.82878,9.06908,0,0,0
1541121247.0759728,3.82878,9.06908,,,
1541121247.1664233,3.82878,9.06908,,,
1541121247.269155,3.82832,9.06985,,,
1541121247.383411,3.82832,9.06985,,,
1541121247.4605103,3.82832,9.06985,,,
1541121247.5594118,3.82796,9.06985,,,
1541121247.6665018,3.82796,9.07062,,,
1541121247.7768795,3.82796,9.07062,,,
1541121247.8765771,3.82796,9.07062,,,
1541121247.9672778,3.82758,9.07164,0,0,0
1541121248.0661552,3.82758,9.07164,,,
1541121248.1778402,3.82758,9.07164,,,
1541121248.2598977,3.82719,9.07242,,,
1541121248.3602684,3.82719,9.07242,,,
1541121248.4603868,3.82719,9.07242,,,
1541121248.5692441,3.82681,9.07242,,,
1541121248.6677866,3.82681,9.0737,,,
1541121248.7734113,3.82681,9.0737,,,
1541121248.8608727,3.82681,9.0737,,,
1541121248.9644928,3.82635,9.07472,,,
1541121249.0623562,3.82635,9.07472,0,0,0
1541121249.1623447,3.82635,9.07472,,,
1541121249.2613716,3.82607,9.07523,,,
1541121249.3764923,3.82607,9.07523,,,
1541121249.494213,3.82607,9.07523,,,
1541121249.57948,3.82568,9.07523,,,
1541121249.6623511,3.82568,9.07626,,,
1541121249.7667525,3.82568,9.07626,,,
1541121249.8792357,3.82568,9.07626,,,
1541121249.9618485,3.8253,9.07703,0,0,0
1541121250.0633233,3.8253,9.07703,,,
1541121250.162359,3.8253,9.07703,,,
1541121250.2722912,3.82492,9.07779,,,
1541121250.4049456,3.82492,9.07779,,,
1541121250.4893515,3.82492,9.07779,,,
1541121250.5836313,3.82454,9.07779,,,
1541121250.6853542,3.82454,9.07883,,,
1541121250.7681007,3.82454,9.07883,,,
1541121250.8653967,3.82454,9.07883,,,
1541121250.9644759,3.82425,9.07933,,,
1541121251.076373,3.82425,9.07933,0,0,0
1541121251.1644857,3.82425,9.07933,,,
1541121251.264719,3.82387,9.08035,,,
1541121251.3837247,3.82387,9.08035,,,
1541121251.4707537,3.82387,9.08035,,,
1541121251.5832179,3.82349,9.08035,,,
1541121251.6657119,3.82349,9.08139,,,
1541121251.7668548,3.82349,9.08139,,,
1541121251.8660789,3.82349,9.08139,,,
1541121251.9747207,3.82318,9.08215,0,0,0
1541121252.0662541,3.82318,9.08215,,,
1541121252.1886635,3.82318,9.08215,,,
1541121252.2662187,3.8228,9.08215,,,
1541121252.3692162,3.8228,9.08292,,,
1541121252.466121,3.8228,9.08292,,,
1541121252.5661047,3.82251,9.08292,,,
1541121252.6658418,3.82251,9.08394,,,
1541121252.7806056,3.82251,9.08394,,,
1541121252.8667223,3.82251,9.08394,,,
1541121252.9956694,3.82213,9.08446,0,0,0
1541121253.073785,3.82213,9.08446,,,
1541121253.1781044,3.82213,9.08446,,,
1541121253.2850807,3.82182,9.08446,,,
1541121253.3693805,3.82182,9.08522,,,
1541121253.4694085,3.82182,9.08522,,,
1541121253.5695794,3.82182,9.08522,,,
1541121253.6745203,3.82144,9.08626,,,
1541121253.810579,3.82144,9.08626,,,
1541121253.8727126,3.82144,9.08626,,,
1541121253.9708264,3.82114,9.08676,0,0,0
1541121254.088236,3.82114,9.08676,,,
1541121254.1709373,3.82114,9.08676,,,
1541121254.2697427,3.82083,9.08676,,,
1541121254.3701944,3.82083,9.08754,,,
1541121254.477385,3.82083,9.08754,,,
1541121254.596114,3.82047,9.08754,,,
1541121254.6745243,3.82047,9.0883,,,
1541121254.7698214,3.82047,9.0883,,,
1541121254.8700724,3.82047,9.0883,,,
1541121254.9758365,3.82016,9.08882,0,0,0
1541121255.0700233,3.82016,9.08882,,,
1541121255.1738086,3.82016,9.08882,,,
1541121255.274377,3.81985,9.08882,,,
1541121255.4217083,3.81985,9.08984,,,
1541121255.4762752,3.81985,9.08984,,,
1541121255.571929,3.81985,9.08984,,,
1541121255.672628,3.81955,9.09087,,,
1541121255.781791,3.81955,9.09087,,,
1541121255.8729045,3.81955,9.09087,,,
1541121255.9720876,3.81924,9.09189,0,0,0
1541121256.07202,3.81924,9.09189,,,
1541121256.204335,3.81924,9.09189,,,
1541121256.2942588,3.81888,9.09189,,,
1541121256.3733797,3.81888,9.09241,,,
1541121256.4733608,3.81888,9.09241,,,
1541121256.5767825,3.81888,9.09241,,,
1541121256.6894212,3.81865,9.09317,,,
1541121256.7730439,3.81865,9.09317,,,
1541121256.8735538,3.81865,9.09317,,,
1541121256.9955316,3.81827,9.09395,0,0,0
1541121257.0816202,3.81827,9.09395,,,
1541121257.174253,3.81827,9.09395,,,
1541121257.2752507,3.81796,9.09395,,,
1541121257.3740518,3.81796,9.09471,,,
1541121257.4972768,3.81796,9.09471,,,
1541121257.57897,3.81796,9.09471,,,
1541121257.674643,3.81766,9.09523,,,
1541121257.792442,3.81766,9.09523,,,
1541121257.8918529,3.81766,9.09523,,,
1541121258.0055592,3.81735,9.09625,0,0,0
1541121258.0795655,3.81735,9.09625,,,
1541121258.1780646,3.81735,9.09625,,,
1541121258.2805398,3.81706,9.09625,,,
1541121258.3933218,3.81706,9.09651,,,
1541121258.4771545,3.81706,9.09651,,,
1541121258.5925364,3.81706,9.09651,,,
1541121258.6863089,3.81676,9.09727,,,
1541121258.7850535,3.81676,9.09727,,,
1541121258.877807,3.81676,9.09727,,,
1541121258.9782493,3.81645,9.09804,0,0,0
1541121259.078906,3.81645,9.09804,,,
1541121259.2011783,3.81645,9.09804,,,
1541121259.2841702,3.81615,9.09804,,,
1541121259.3918855,3.81615,9.09856,,,
1541121259.4874778,3.81615,9.09856,,,
1541121259.591195,3.81615,9.09856,,,
1541121259.6803274,3.81592,9.09908,,,
1541121259.7830377,3.81592,9.09908,,,
1541121259.8790197,3.81592,9.09908,,,
1541121259.9887853,3.81561,9.1001,0,0,0
1541121260.0980363,3.81561,9.1001,,,
1541121260.190526,3.81561,9.1001,,,
1541121260.294462,3.81531,9.1001,,,
1541121260.3822432,3.81531,9.1006,,,
1541121260.4864697,3.81531,9.1006,,,
1541121260.5835068,3.81531,9.1006,,,
1541121260.6822097,3.81502,9.10112,,,
1541121260.7826424,3.81502,9.10112,,,
1541121260.898461,3.81502,9.10112,,,
1541121261.0148764,3.81479,9.10188,0,0,0
1541121261.1032383,3.81479,9.10188,,,
1541121261.1832378,3.81479,9.10188,,,
1541121261.288236,3.81448,9.10188,,,
1541121261.399367,3.81448,9.10266,,,
1541121261.4833167,3.81448,9.10266,,,
1541121261.583803,3.81448,9.10266,,,
1541121261.6834228,3.81418,9.10316,,,
1541121261.7956965,3.81418,9.10316,,,
1541121261.919376,3.81418,9.10316,,,
1541121261.9847157,3.81395,9.10368,0,0,0
1541121262.0841103,3.81395,9.10368,,,
1541121262.2035134,3.81395,9.10368,,,
1541121262.2870252,3.81364,9.10368,,,
1541121262.3844647,3.81364,9.10471,,,
1541121262.4844973,3.81364,9.10471,,,
1541121262.5926983,3.81364,9.10471,,,
1541121262.7066224,3.81335,9.10548,,,
1541121262.7872393,3.81335,9.10548,,,
1541121262.885417,3.81335,9.10548,,,
1541121262.99038,3.81313,9.10651,0,0,0
1541121263.0954678,3.81313,9.10651,,,
1541121263.1862864,3.81313,9.10651,,,
1541121263.2859597,3.81282,9.10651,,,
1541121263.385685,3.81282,9.10701,,,
1541121263.5244129,3.81282,9.10701,,,
1541121263.5893433,3.81282,9.10701,,,
1541121263.6864657,3.81259,9.10753,,,
1541121263.7869658,3.81259,9.10753,,,
1541121263.8962698,3.81259,9.10753,,,
1541121263.9856496,3.81229,9.10753,0,0,0
1541121264.0856621,3.81229,9.10829,,,
1541121264.186026,3.81229,9.10829,,,
1541121264.3103454,3.81198,9.10829,,,
1541121264.404489,3.81198,9.10881,,,
1541121264.4865286,3.81198,9.10881,,,
1541121264.587176,3.81198,9.10881,,,
1541121264.6866593,3.81175,9.10931,,,
1541121264.794239,3.81175,9.10931,,,
1541121264.8871565,3.81175,9.10931,,,
1541121264.9863882,3.81146,9.10931,0,0,0
1541121265.1103435,3.81146,9.10983,,,
1541121265.1920469,3.81146,9.10983,,,
1541121265.2865033,3.81146,9.10983,,,
1541121265.3866408,3.81123,9.11086,,,
1541121265.487143,3.81123,9.11086,,,
1541121265.6025171,3.81123,9.11086,,,
1541121265.6873817,3.81093,9.11111,,,
1541121265.788889,3.81093,9.11111,,,
1541121265.91235,3.81093,9.11111,,,
1541121265.9977624,3.8107,9.11111,0,0,0
1541121266.106133,3.8107,9.11163,,,
1541121266.1885085,3.8107,9.11163,,,
1541121266.2901506,3.8107,9.11163,,,
1541121266.390268,3.81047,9.1124,,,
1541121266.4961324,3.81047,9.1124,,,
1541121266.5883944,3.81047,9.1124,,,
1541121266.7125618,3.81017,9.11292,,,
1541121266.796002,3.81017,9.11292,,,
1541121266.9113698,3.81017,9.11292,,,
1541121267.0181303,3.80994,9.11292,0,0,0
1541121267.0968695,3.80994,9.11342,,,
1541121267.1969717,3.80994,9.11342,,,
1541121267.3013535,3.80965,9.11342,,,
1541121267.414618,3.80965,9.1142,,,
1541121267.5209563,3.80965,9.1142,,,
1541121267.602869,3.80965,9.1142,,,
1541121267.7033617,3.80942,9.11496,,,
1541121267.8271255,3.80942,9.11496,,,
1541121267.9101155,3.80942,9.11496,,,
1541121268.0041163,3.80919,9.11496,0,0,0
1541121268.1073134,3.80919,9.11572,,,
1541121268.2185163,3.80919,9.11572,,,
1541121268.3333225,3.80888,9.11572,,,
1541121268.4133632,3.80888,9.11598,,,
1541121268.506112,3.80888,9.11598,,,
1541121268.6116343,3.80888,9.11598,,,
1541121268.7240033,3.80865,9.1165,,,
1541121268.8070922,3.80865,9.1165,,,
1541121268.9071007,3.80865,9.1165,,,
1541121269.0071983,3.80843,9.1165,0,0,0
1541121269.1267922,3.80843,9.11726,,,
1541121269.2136257,3.80843,9.11726,,,
1541121269.3113384,3.80812,9.11726,,,
1541121269.4116328,3.80812,9.11804,,,
1541121269.5263305,3.80812,9.11804,,,
1541121269.6347513,3.80812,9.11804,,,
1541121269.7145252,3.80791,9.11829,,,
1541121269.8139727,3.80791,9.11829,,,
1541121269.93755,3.80791,9.11829,,,
1541121270.0269911,3.80768,9.11906,0,0,0
1541121270.1246681,3.80768,9.11906,,,
1541121270.2241325,3.80768,9.11906,,,
1541121270.3236234,3.80737,9.11906,,,
1541121270.4382794,3.80737,9.11983,,,
1541121270.5481215,3.80737,9.11983,,,
1541121270.6289885,3.80737,9.11983,,,
1541121270.74665,3.80714,9.12061,,,
1541121270.8315942,3.80714,9.12061,,,
1541121270.9347131,3.80714,9.12061,,,
1541121271.025326,3.80692,9.12137,0,0,0
1541121271.1250277,3.80692,9.12137,,,
1541121271.2254343,3.80692,9.12137,,,
1541121271.3480263,3.80669,9.12137,,,
1541121271.4310174,3.80669,9.12189,,,
1541121271.5420759,3.80669,9.12189,,,
1541121271.6334808,3.80669,9.12189,,,
1541121271.7361174,3.80638,9.12239,,,
1541121271.8262463,3.80638,9.12239,,,
1541121271.9262516,3.80638,9.12239,,,
1541121272.0266259,3.80617,9.12239,0,0,0
1541121272.1326141,3.80617,9.12291,,,
1541121272.2446003,3.80617,9.12291,,,
1541121272.3387797,3.80594,9.12291,,,
1541121272.435335,3.80594,9.12367,,,
1541121272.527721,3.80594,9.12367,,,
1541121272.634979,3.80594,9.12367,,,
1541121272.7264745,3.80571,9.12419,,,
1541121272.8265972,3.80571,9.12419,,,
1541121272.9269776,3.80571,9.12419,,,
1541121273.048575,3.80548,9.12445,0,0,0
1541121273.136803,3.80548,9.12445,,,
1541121273.2420022,3.80548,9.12445,,,
1541121273.3270798,3.80548,9.12445,,,
1541121273.4378355,3.80518,9.12521,,,
1541121273.5526044,3.80518,9.12521,,,
1541121273.6293201,3.80518,9.12521,,,
1541121273.7290854,3.80495,9.12573,,,
1541121273.833086,3.80495,9.12573,,,
1541121273.9463158,3.80495,9.12573,,,
1541121274.0543215,3.80472,9.12573,0,0,0
1541121274.1472378,3.80472,9.12624,,,
1541121274.2288563,3.80472,9.12624,,,
1541121274.352094,3.80449,9.12624,,,
1541121274.435211,3.80449,9.12675,,,
1541121274.529218,3.80449,9.12675,,,
1541121274.6292384,3.80449,9.12675,,,
1541121274.7423422,3.80428,9.12726,,,
1541121274.8292234,3.80428,9.12726,,,
1541121274.9501915,3.80428,9.12726,,,
1541121275.0304847,3.80405,9.12726,0,0,0
1541121275.1416037,3.80405,9.12804,,,
1541121275.2322106,3.80405,9.12804,,,
1541121275.3310976,3.80405,9.12804,,,
1541121275.4310877,3.80382,9.1283,,,
1541121275.538444,3.80382,9.1283,,,
1541121275.6517763,3.80382,9.1283,,,
1541121275.7538292,3.80359,9.12854,,,
1541121275.8322337,3.80359,9.12854,,,
1541121275.9315677,3.80359,9.12854,,,
1541121276.042944,3.80336,9.12854,0,0,0
1541121276.1315773,3.80336,9.12932,,,
1541121276.2322454,3.80336,9.12932,,,
1541121276.3317137,3.80336,9.12932,,,
1541121276.4523182,3.80313,9.13008,,,
1541121276.5710537,3.80313,9.13008,,,
1541121276.635069,3.80313,9.13008,,,
1541121276.7324386,3.8029,9.13034,,,
1541121276.8491948,3.8029,9.13034,,,
1541121276.9568613,3.8029,9.13034,,,
1541121277.0341957,3.8026,9.13034,0,0,0
1541121277.1347086,3.8026,9.13086,,,
1541121277.237776,3.8026,9.13086,,,
1541121277.3568995,3.8026,9.13086,,,
1541121277.4355633,3.80238,9.13136,,,
1541121277.5351915,3.80238,9.13136,,,
1541121277.635192,3.80238,9.13136,,,
1541121277.7613559,3.80215,9.13213,,,
1541121277.841339,3.80215,9.13213,,,
1541121277.935583,3.80215,9.13213,,,
1541121278.03658,3.80193,9.13213,0,0,0
1541121278.1691747,3.80193,9.13239,,,
1541121278.2600908,3.80193,9.13239,,,
1541121278.3393867,3.80193,9.13239,,,
1541121278.436199,3.8017,9.1329,,,
1541121278.541729,3.8017,9.1329,,,
1541121278.6547146,3.8017,9.1329,,,
