Cell Model,30Q
Cell Number,7
Power Level,34.73
Load,2
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1540978477.313599,3.8555,9.00653,,,
1540978477.4009569,3.85435,9.00653,,,
1540978477.5086358,3.85435,9.00911,,,
1540978477.6124923,3.85435,9.00911,,,
1540978477.7075105,3.85435,9.00911,,,
1540978477.8033972,3.85323,9.01167,0,0,0
1540978477.907495,3.85323,9.01167,,,
1540978478.0063596,3.85323,9.01167,,,
1540978478.1025498,3.85217,9.01167,,,
1540978478.2023695,3.85217,9.01425,,,
1540978478.3015058,3.85217,9.01425,,,
1540978478.4049323,3.85103,9.01425,,,
1540978478.5026205,3.85103,9.01657,,,
1540978478.6031485,3.85103,9.01657,,,
1540978478.7024674,3.85103,9.01657,,,
1540978478.8193862,3.84998,9.01913,0,0,0
1540978478.9266775,3.84998,9.01913,,,
1540978479.0082657,3.84998,9.01913,,,
1540978479.1036828,3.84891,9.01913,,,
1540978479.2148175,3.84891,9.02222,,,
1540978479.3190205,3.84891,9.02222,,,
1540978479.4120064,3.84793,9.02222,,,
1540978479.5053225,3.84793,9.02428,,,
1540978479.612438,3.84793,9.02428,,,
1540978479.7180812,3.84793,9.02428,,,
1540978479.8109622,3.84694,9.0266,0,0,0
1540978479.9068558,3.84694,9.0266,,,
1540978480.0120606,3.84694,9.0266,,,
1540978480.119576,3.84596,9.0266,,,
1540978480.211248,3.84596,9.02892,,,
1540978480.3069074,3.84596,9.02892,,,
1540978480.4119723,3.84596,9.02892,,,
1540978480.5181723,3.84505,9.03098,,,
1540978480.6094122,3.84505,9.03098,,,
1540978480.7061234,3.84505,9.03098,,,
1540978480.812967,3.84407,9.03304,0,0,0
1540978480.9119065,3.84407,9.03304,,,
1540978481.0050423,3.84407,9.03304,,,
1540978481.10826,3.84315,9.03304,,,
1540978481.2084448,3.84315,9.03508,,,
1540978481.3134506,3.84315,9.03508,,,
1540978481.405813,3.84315,9.03508,,,
1540978481.5080268,3.84225,9.03714,,,
1540978481.6080763,3.84225,9.03714,,,
1540978481.7270439,3.84225,9.03714,,,
1540978481.8299415,3.84142,9.03972,0,0,0
1540978481.9146554,3.84142,9.03972,,,
1540978482.0094907,3.84142,9.03972,,,
1540978482.12342,3.84052,9.03972,,,
1540978482.2050624,3.84052,9.04178,,,
1540978482.311793,3.84052,9.04178,,,
1540978482.4183135,3.84052,9.04178,,,
1540978482.5262172,3.83968,9.04358,,,
1540978482.6282213,3.83968,9.04358,,,
1540978482.71809,3.83968,9.04358,0,0,0
1540978482.8116367,3.83884,9.04538,,,
1540978482.9131289,3.83884,9.04538,,,
1540978483.0164692,3.83884,9.04538,,,
1540978483.1117115,3.83801,9.04538,,,
1540978483.212996,3.83801,9.04718,,,
1540978483.313906,3.83801,9.04718,,,
1540978483.434046,3.83725,9.04718,,,
1540978483.5364716,3.83725,9.04898,,,
1540978483.6198435,3.83725,9.04898,,,
1540978483.717255,3.83725,9.04898,0,0,0
1540978483.8298619,3.83643,9.05078,,,
1540978483.9361434,3.83643,9.05078,,,
1540978484.0197597,3.83643,9.05078,,,
1540978484.116059,3.83566,9.05078,,,
1540978484.2292871,3.83566,9.05258,,,
1540978484.3369298,3.83566,9.05258,,,
1540978484.419842,3.83566,9.05258,,,
1540978484.517343,3.83492,9.05438,,,
1540978484.6306913,3.83492,9.05438,,,
1540978484.731042,3.83492,9.05438,0,0,0
1540978484.8211467,3.83415,9.05669,,,
1540978484.9190502,3.83415,9.05669,,,
1540978485.0189717,3.83415,9.05669,,,
1540978485.1196244,3.83339,9.05669,,,
1540978485.216598,3.83339,9.05849,,,
1540978485.3181813,3.83339,9.05849,,,
1540978485.4186192,3.83339,9.05849,,,
1540978485.534381,3.83272,9.06004,,,
1540978485.6396008,3.83272,9.06004,,,
1540978485.7230005,3.83272,9.06004,0,0,0
1540978485.8191552,3.83195,9.06158,,,
1540978485.9308074,3.83195,9.06158,,,
1540978486.0365174,3.83195,9.06158,,,
1540978486.122648,3.83127,9.06158,,,
1540978486.2216084,3.83127,9.06313,,,
1540978486.3326337,3.83127,9.06313,,,
1540978486.4354165,3.83127,9.06313,,,
1540978486.5289495,3.8306,9.06493,,,
1540978486.6250732,3.8306,9.06493,,,
1540978486.725707,3.8306,9.06493,0,0,0
1540978486.8317857,3.82991,9.06647,,,
1540978486.9297357,3.82991,9.06647,,,
1540978487.0264816,3.82991,9.06647,,,
1540978487.1256077,3.82922,9.06647,,,
1540978487.2444565,3.82922,9.06775,,,
1540978487.3257256,3.82922,9.06775,,,
1540978487.4240422,3.82922,9.06775,,,
1540978487.5256507,3.82863,9.06929,,,
1540978487.6357145,3.82863,9.06929,,,
1540978487.7400813,3.82863,9.06929,0,0,0
1540978487.830459,3.82794,9.06929,,,
1540978487.9267616,3.82794,9.07085,,,
1540978488.0337172,3.82794,9.07085,,,
1540978488.13934,3.82733,9.07085,,,
1540978488.227461,3.82733,9.07239,,,
1540978488.3245296,3.82733,9.07239,,,
1540978488.4337196,3.82733,9.07239,,,
1540978488.5402262,3.82666,9.07445,,,
1540978488.6295087,3.82666,9.07445,,,
1540978488.7267067,3.82666,9.07445,0,0,0
1540978488.8261373,3.82605,9.07445,,,
1540978488.9303312,3.82605,9.07573,,,
1540978489.0280337,3.82605,9.07573,,,
1540978489.12874,3.82544,9.07573,,,
1540978489.2283208,3.82544,9.07727,,,
1540978489.3483691,3.82544,9.07727,,,
1540978489.4496884,3.82544,9.07727,,,
1540978489.5313733,3.82484,9.07855,,,
1540978489.6342008,3.82484,9.07855,,,
1540978489.7412555,3.82484,9.07855,0,0,0
1540978489.8244658,3.82431,9.07855,,,
1540978489.9255984,3.82431,9.07985,,,
1540978490.0353029,3.82431,9.07985,,,
1540978490.1390343,3.8237,9.07985,,,
1540978490.2438228,3.8237,9.08139,,,
1540978490.3339417,3.8237,9.08139,,,
1540978490.4307442,3.8237,9.08139,,,
1540978490.5398726,3.8231,9.08241,,,
1540978490.6432638,3.8231,9.08241,,,
1540978490.7315736,3.8231,9.08241,0,0,0
1540978490.82982,3.82257,9.08241,,,
1540978490.9383948,3.82257,9.08369,,,
1540978491.0427475,3.82257,9.08369,,,
1540978491.131397,3.82196,9.08369,,,
1540978491.2311614,3.82196,9.08525,,,
1540978491.3383684,3.82196,9.08525,,,
1540978491.4437416,3.82196,9.08525,,,
1540978491.5303888,3.82144,9.08627,,,
1540978491.6300986,3.82144,9.08627,,,
1540978491.7393556,3.82144,9.08627,0,0,0
1540978491.8392801,3.82091,9.08627,,,
1540978491.932879,3.82091,9.08755,,,
1540978492.0313473,3.82091,9.08755,,,
1540978492.132768,3.82091,9.08755,,,
1540978492.2400568,3.8203,9.08885,,,
1540978492.333833,3.8203,9.08885,,,
1540978492.4298558,3.8203,9.08885,,,
1540978492.534806,3.81976,9.09065,,,
1540978492.6522577,3.81976,9.09065,,,
1540978492.7528467,3.81976,9.09065,0,0,0
1540978492.8416462,3.81924,9.09065,,,
1540978492.9425719,3.81924,9.09193,,,
1540978493.0517578,3.81924,9.09193,,,
1540978493.153214,3.81871,9.09193,,,
1540978493.2437422,3.81871,9.09322,,,
1540978493.3439097,3.81871,9.09322,,,
1540978493.4466834,3.81871,9.09322,,,
1540978493.544865,3.81825,9.09399,,,
1540978493.6404214,3.81825,9.09399,,,
1540978493.7404006,3.81825,9.09399,0,0,0
1540978493.8436232,3.81772,9.09399,,,
1540978493.961726,3.81772,9.09554,,,
1540978494.0445437,3.81772,9.09554,,,
1540978494.1413555,3.81728,9.09554,,,
1540978494.2441974,3.81728,9.0963,,,
1540978494.3517513,3.81728,9.0963,,,
1540978494.4526997,3.81728,9.0963,,,
1540978494.5450685,3.81674,9.09785,,,
1540978494.6446643,3.81674,9.09785,,,
1540978494.7477112,3.81674,9.09785,0,0,0
1540978494.8471744,3.81621,9.09785,,,
1540978494.9393954,3.81621,9.09914,,,
1540978495.0404499,3.81621,9.09914,,,
1540978495.1455617,3.81621,9.09914,,,
1540978495.2451694,3.81575,9.10016,,,
1540978495.3439374,3.81575,9.10016,,,
1540978495.443081,3.81575,9.10016,,,
1540978495.5461895,3.81531,9.1012,,,
1540978495.6571445,3.81531,9.1012,,,
1540978495.7596102,3.81531,9.1012,0,0,0
1540978495.846209,3.81477,9.1012,,,
1540978495.9464614,3.81477,9.10222,,,
1540978496.052946,3.81477,9.10222,,,
1540978496.1538079,3.81432,9.10222,,,
1540978496.2458377,3.81432,9.10326,,,
1540978496.3462124,3.81432,9.10326,,,
1540978496.4480681,3.81432,9.10326,,,
1540978496.54897,3.81386,9.10454,,,
1540978496.648269,3.81386,9.10454,,,
1540978496.7436824,3.81386,9.10454,0,0,0
1540978496.8479846,3.81342,9.10454,,,
1540978496.9483097,3.81342,9.10532,,,
1540978497.046567,3.81342,9.10532,,,
1540978497.1453934,3.81342,9.10532,,,
1540978497.2484102,3.81296,9.1066,,,
1540978497.3563907,3.81296,9.1066,,,
1540978497.4611783,3.81296,9.1066,,,
1540978497.5493953,3.8125,9.10762,,,
1540978497.6497483,3.8125,9.10762,,,
1540978497.75193,3.8125,9.10762,0,0,0
1540978497.85133,3.81204,9.10762,,,
1540978497.9461148,3.81204,9.10916,,,
1540978498.0503185,3.81204,9.10916,,,
1540978498.1507523,3.81204,9.10916,,,
1540978498.2681377,3.8116,9.1102,,,
1540978498.372648,3.8116,9.1102,,,
1540978498.4568696,3.8116,9.1102,,,
1540978498.5559652,3.81114,9.11122,,,
1540978498.6647656,3.81114,9.11122,,,
1540978498.7681375,3.81114,9.11122,0,0,0
1540978498.8485081,3.81076,9.11122,,,
1540978498.9494603,3.81076,9.11226,,,
1540978499.0569055,3.81076,9.11226,,,
1540978499.160197,3.81076,9.11226,,,
1540978499.2435095,3.8103,9.11328,,,
1540978499.3458858,3.8103,9.11328,,,
1540978499.4531517,3.8103,9.11328,,,
1540978499.5531464,3.80994,9.11328,,,
1540978499.6480708,3.80994,9.11406,,,
1540978499.7492619,3.80994,9.11406,0,0,0
1540978499.8515053,3.80948,9.11406,,,
1540978499.9520142,3.80948,9.11508,,,
1540978500.0483296,3.80948,9.11508,,,
1540978500.148828,3.80948,9.11508,,,
1540978500.2516854,3.80902,9.11586,,,
1540978500.3653896,3.80902,9.11586,,,
1540978500.468465,3.80902,9.11586,,,
1540978500.5513558,3.80864,9.11586,,,
1540978500.653232,3.80864,9.11714,,,
1540978500.7583244,3.80864,9.11714,0,0,0
1540978500.8621657,3.80826,9.11714,,,
1540978500.9529006,3.80826,9.11766,,,
1540978501.05444,3.80826,9.11766,,,
1540978501.1542907,3.80826,9.11766,,,
1540978501.2542386,3.80782,9.11894,,,
1540978501.3462627,3.80782,9.11894,,,
1540978501.450122,3.80782,9.11894,,,
1540978501.555614,3.80743,9.11894,,,
1540978501.6557055,3.80743,9.11972,,,
1540978501.7625315,3.80743,9.11972,0,0,0
1540978501.8515582,3.80698,9.11972,,,
1540978501.9516292,3.80698,9.12074,,,
1540978502.0656195,3.80698,9.12074,,,
1540978502.1683698,3.80698,9.12074,,,
1540978502.253631,3.80659,9.12202,,,
1540978502.3541038,3.80659,9.12202,,,
1540978502.4614077,3.80659,9.12202,,,
1540978502.565523,3.80621,9.12202,,,
1540978502.6532698,3.80621,9.1228,,,
1540978502.751371,3.80621,9.1228,0,0,0
1540978502.8576891,3.80585,9.1228,,,
1540978502.959645,3.80585,9.12357,,,
1540978503.0546126,3.80585,9.12357,,,
1540978503.15567,3.80585,9.12357,,,
1540978503.2542868,3.80547,9.1246,,,
1540978503.3551466,3.80547,9.1246,,,
1540978503.4543307,3.80547,9.1246,,,
1540978503.554955,3.80508,9.1246,,,
1540978503.6555033,3.80508,9.12537,,,
1540978503.764607,3.80508,9.12537,0,0,0
1540978503.869382,3.8047,9.12537,,,
1540978503.9556675,3.8047,9.12666,,,
1540978504.0572226,3.8047,9.12666,,,
1540978504.1604877,3.8047,9.12666,,,
1540978504.2631352,3.80424,9.12794,,,
1540978504.3554025,3.80424,9.12794,,,
1540978504.4570541,3.80424,9.12794,,,
1540978504.5570729,3.80396,9.12794,,,
1540978504.6608484,3.80396,9.12872,,,
1540978504.7603192,3.80396,9.12872,0,0,0
1540978504.8571208,3.80396,9.12872,,,
1540978504.9601924,3.80357,9.12949,,,
1540978505.073271,3.80357,9.12949,,,
1540978505.1758697,3.80357,9.12949,,,
1540978505.2601051,3.80319,9.13052,,,
1540978505.3606942,3.80319,9.13052,,,
1540978505.4653265,3.80319,9.13052,,,
1540978505.5711095,3.80281,9.13052,,,
1540978505.6570134,3.80281,9.13103,,,
1540978505.755857,3.80281,9.13103,0,0,0
1540978505.8642828,3.80281,9.13103,,,
1540978505.964217,3.80243,9.13206,,,
1540978506.0590818,3.80243,9.13206,,,
1540978506.1583748,3.80243,9.13206,,,
1540978506.2602928,3.80206,9.13283,,,
1540978506.363991,3.80206,9.13283,,,
1540978506.4606342,3.80206,9.13283,,,
1540978506.5582836,3.80176,9.13283,,,
1540978506.662207,3.80176,9.13361,,,
1540978506.7762096,3.80176,9.13361,0,0,0
1540978506.8772092,3.80138,9.13361,,,
1540978506.9605613,3.80138,9.13463,,,
1540978507.0630448,3.80138,9.13463,,,
1540978507.1590793,3.80138,9.13463,,,
1540978507.2691627,3.80099,9.13515,,,
1540978507.3495712,3.80099,9.13515,,,
1540978507.4527307,3.80099,9.13515,,,
1540978507.5588517,3.80061,9.13515,,,
1540978507.657673,3.80061,9.13617,,,
1540978507.7569754,3.80061,9.13617,0,0,0
1540978507.8844824,3.80061,9.13617,,,
1540978507.9558306,3.80032,9.13695,,,
1540978508.0761025,3.80032,9.13695,,,
1540978508.1509588,3.80032,9.13695,,,
1540978508.2547095,3.79994,9.13747,,,
1540978508.3608859,3.79994,9.13747,,,
1540978508.4577992,3.79994,9.13747,,,
1540978508.5688546,3.79956,9.13747,,,
1540978508.6795363,3.79956,9.13875,,,
1540978508.7749107,3.79956,9.13875,0,0,0
1540978508.8618305,3.79956,9.13875,,,
1540978508.9619482,3.79926,9.13977,,,
1540978509.0658164,3.79926,9.13977,,,
1540978509.1603081,3.79926,9.13977,,,
1540978509.259486,3.79887,9.14029,,,
1540978509.378812,3.79887,9.14029,,,
1540978509.4838817,3.79887,9.14029,,,
1540978509.5590522,3.79857,9.14029,,,
1540978509.6648114,3.79857,9.14107,,,
1540978509.7738175,3.79857,9.14107,0,0,0
1540978509.8608055,3.79857,9.14107,,,
1540978509.9604297,3.7982,9.14209,,,
1540978510.060579,3.7982,9.14209,,,
1540978510.196847,3.7982,9.14209,,,
1540978510.280589,3.7979,9.14209,,,
1540978510.3613355,3.7979,9.14235,,,
1540978510.4610493,3.7979,9.14235,,,
1540978510.5632744,3.79759,9.14235,,,
1540978510.670556,3.79759,9.14363,,,
1540978510.7630708,3.79759,9.14363,0,0,0
1540978510.8615954,3.79759,9.14363,,,
1540978510.9677713,3.79721,9.14467,,,
1540978511.0660427,3.79721,9.14467,,,
1540978511.164986,3.79721,9.14467,,,
1540978511.2630434,3.79691,9.14467,,,
1540978511.3662834,3.79691,9.14569,,,
1540978511.4886627,3.79691,9.14569,,,
1540978511.5897226,3.79652,9.14569,,,
1540978511.6816127,3.79652,9.14647,,,
1540978511.7871015,3.79652,9.14647,0,0,0
1540978511.8729384,3.79652,9.14647,,,
1540978511.975093,3.79623,9.14697,,,
1540978512.069761,3.79623,9.14697,,,
1540978512.1685863,3.79623,9.14697,,,
1540978512.2752526,3.79593,9.14697,,,
1540978512.372553,3.79593,9.14801,,,
1540978512.4700656,3.79593,9.14801,,,
1540978512.5686288,3.79555,9.14801,,,
1540978512.6668897,3.79555,9.14853,,,
1540978512.7812498,3.79555,9.14853,0,0,0
1540978512.8688033,3.79555,9.14853,,,
1540978512.96774,3.79524,9.14929,,,
1540978513.0685503,3.79524,9.14929,,,
1540978513.190822,3.79524,9.14929,,,
1540978513.2876663,3.79494,9.14929,,,
1540978513.3712313,3.79494,9.15007,,,
1540978513.4670572,3.79494,9.15007,,,
1540978513.5682087,3.79463,9.15007,,,
1540978513.6724668,3.79463,9.15057,,,
1540978513.7693663,3.79463,9.15057,0,0,0
1540978513.8698997,3.79463,9.15057,,,
1540978513.9707623,3.79434,9.15135,,,
1540978514.089254,3.79434,9.15135,,,
1540978514.198053,3.79434,9.15135,,,
1540978514.2713819,3.79396,9.15135,,,
1540978514.372866,3.79396,9.15237,,,
1540978514.484008,3.79396,9.15237,,,
1540978514.587517,3.79373,9.15237,,,
1540978514.6736333,3.79373,9.15263,,,
1540978514.7697332,3.79373,9.15263,0,0,0
1540978514.8836243,3.79373,9.15263,,,
1540978514.9874837,3.79335,9.15367,,,
1540978515.073273,3.79335,9.15367,,,
1540978515.168922,3.79335,9.15367,,,
1540978515.282343,3.79305,9.15367,,,
1540978515.381118,3.79305,9.15443,,,
1540978515.4710696,3.79305,9.15443,,,
1540978515.5692074,3.79305,9.15443,,,
1540978515.6719265,3.79274,9.15495,,,
1540978515.7736506,3.79274,9.15495,0,0,0
1540978515.8700745,3.79274,9.15495,,,
1540978515.9704273,3.79245,9.15573,,,
1540978516.0734208,3.79245,9.15573,,,
1540978516.18945,3.79245,9.15573,,,
1540978516.2722588,3.79214,9.15573,,,
1540978516.3721788,3.79214,9.15701,,,
1540978516.4720292,3.79214,9.15701,,,
1540978516.5868397,3.79184,9.15701,,,
1540978516.690463,3.79184,9.15753,,,
1540978516.777551,3.79184,9.15753,0,0,0
1540978516.9078078,3.79184,9.15753,,,
1540978516.988461,3.79153,9.15804,,,
1540978517.095052,3.79153,9.15804,,,
1540978517.1791706,3.79153,9.15804,,,
1540978517.276018,3.79123,9.15804,,,
1540978517.3767946,3.79123,9.15881,,,
1540978517.4805286,3.79123,9.15881,,,
1540978517.5781507,3.79123,9.15881,,,
1540978517.6744425,3.79092,9.15958,,,
1540978517.7755806,3.79092,9.15958,0,0,0
1540978517.9006038,3.79092,9.15958,,,
1540978518.005123,3.79063,9.15984,,,
1540978518.0768075,3.79063,9.15984,,,
1540978518.1785865,3.79063,9.15984,,,
1540978518.2868097,3.79033,9.15984,,,
1540978518.3944678,3.79033,9.16087,,,
1540978518.4801002,3.79033,9.16087,,,
1540978518.5762346,3.79033,9.16087,,,
1540978518.6889603,3.79002,9.1619,,,
1540978518.7986848,3.79002,9.1619,0,0,0
1540978518.8835132,3.79002,9.1619,,,
1540978518.9796205,3.78972,9.16293,,,
1540978519.0861619,3.78972,9.16293,,,
1540978519.1890342,3.78972,9.16293,,,
1540978519.2762434,3.78941,9.16293,,,
1540978519.3775966,3.78941,9.1637,,,
1540978519.4810724,3.78941,9.1637,,,
1540978519.5804365,3.78941,9.1637,,,
1540978519.6773324,3.78911,9.16422,,,
1540978519.7767105,3.78911,9.16422,0,0,0
1540978519.8759756,3.78911,9.16422,,,
1540978519.9957514,3.78882,9.16498,,,
1540978520.0838413,3.78882,9.16498,,,
1540978520.176034,3.78882,9.16498,,,
1540978520.2778714,3.78851,9.16498,,,
1540978520.390744,3.78851,9.16576,,,
1540978520.5100899,3.78851,9.16576,,,
1540978520.5888727,3.78851,9.16576,,,
1540978520.6763291,3.78828,9.16602,,,
1540978520.782267,3.78828,9.16602,0,0,0
1540978520.8969314,3.78828,9.16602,,,
1540978520.9842677,3.7879,9.16679,,,
1540978521.0792696,3.7879,9.16679,,,
1540978521.1783538,3.7879,9.16679,,,
1540978521.286896,3.78767,9.16679,,,
1540978521.3781743,3.78767,9.16756,,,
1540978521.4793513,3.78767,9.16756,,,
1540978521.580016,3.78767,9.16756,,,
1540978521.7065814,3.78737,9.16808,,,
1540978521.7840004,3.78737,9.16808,0,0,0
1540978521.8822327,3.78737,9.16808,,,
1540978522.0070329,3.78706,9.16808,,,
1540978522.098696,3.78706,9.16884,,,
1540978522.2028086,3.78706,9.16884,,,
1540978522.2837272,3.78685,9.16884,,,
1540978522.3821309,3.78685,9.16962,,,
1540978522.490593,3.78685,9.16962,,,
1540978522.5950358,3.78685,9.16962,,,
1540978522.6851358,3.78654,9.17014,,,
1540978522.7830875,3.78654,9.17014,0,0,0
1540978522.881855,3.78654,9.17014,,,
1540978522.9897556,3.78624,9.17014,,,
1540978523.0868678,3.78624,9.17064,,,
1540978523.1871252,3.78624,9.17064,,,
1540978523.2842312,3.78593,9.17064,,,
1540978523.4017184,3.78593,9.17168,,,
1540978523.525692,3.78593,9.17168,,,
1540978523.6002522,3.78593,9.17168,,,
1540978523.6880827,3.78563,9.1727,,,
1540978523.8065357,3.78563,9.1727,0,0,0
1540978523.9063625,3.78563,9.1727,,,
1540978523.9880486,3.7854,9.1727,,,
1540978524.085469,3.7854,9.17296,,,
1540978524.1954768,3.7854,9.17296,,,
1540978524.3020086,3.7851,9.17296,,,
1540978524.3882084,3.7851,9.17348,,,
1540978524.4891174,3.7851,9.17348,,,
1540978524.5856957,3.7851,9.17348,,,
1540978524.69187,3.78488,9.1745,,,
1540978524.7880418,3.78488,9.1745,0,0,0
1540978524.8868554,3.78488,9.1745,,,
1540978525.003578,3.78458,9.1745,,,
1540978525.115304,3.78458,9.17502,,,
1540978525.2124069,3.78458,9.17502,,,
1540978525.2916052,3.78427,9.17502,,,
1540978525.3906822,3.78427,9.17554,,,
1540978525.4981742,3.78427,9.17554,,,
1540978525.602417,3.78427,9.17554,,,
1540978525.6893215,3.78404,9.17604,,,
1540978525.8119276,3.78404,9.17604,0,0,0
1540978525.9030511,3.78404,9.17604,,,
1540978526.0181434,3.78374,9.17708,,,
1540978526.0945299,3.78374,9.17708,,,
1540978526.1916616,3.78374,9.17708,,,
1540978526.2918165,3.78374,9.17708,,,
1540978526.40329,3.78343,9.17734,,,
1540978526.5151336,3.78343,9.17734,,,
1540978526.595766,3.78343,9.17734,,,
1540978526.6941955,3.7832,9.17784,,,
1540978526.800123,3.7832,9.17784,0,0,0
1540978526.9113278,3.7832,9.17784,,,
1540978526.9959915,3.78291,9.17784,,,
1540978527.0998275,3.78291,9.17888,,,
1540978527.1957831,3.78291,9.17888,,,
1540978527.3034866,3.78268,9.17888,,,
1540978527.3994946,3.78268,9.1799,,,
